SecondaryStratumID,Timestep,TransitionGroupID,Amount,DistributionType,DistributionFrequencyID,DistributionSD,DistributionMin,DistributionMax
Amador,2071,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2081,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2091,Intensification: Open to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2017,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2021,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2031,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2041,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2051,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2061,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2071,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2081,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2091,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2017,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2021,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2031,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2041,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2051,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2061,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2071,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2081,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Amador,2091,Intensification: Low to Medium,0,Normal,Iteration and Timestep,0,0,0
Butte,2017,Intensification: Open to Low,14.166666666666668,Normal,Iteration and Timestep,14.166666666666668,0,28.333333333333336
Butte,2021,Intensification: Open to Low,11.666666666666668,Normal,Iteration and Timestep,11.666666666666668,0,23.333333333333336
Butte,2031,Intensification: Open to Low,13.333333333333336,Normal,Iteration and Timestep,13.333333333333336,0,26.66666666666667
Butte,2041,Intensification: Open to Low,14.166666666666668,Normal,Iteration and Timestep,14.166666666666668,0,28.333333333333336
Butte,2051,Intensification: Open to Low,13.333333333333336,Normal,Iteration and Timestep,13.333333333333336,0,26.66666666666667
Butte,2061,Intensification: Open to Low,9.166666666666668,Normal,Iteration and Timestep,9.166666666666668,0,18.333333333333336
Butte,2071,Intensification: Open to Low,6.666666666666668,Normal,Iteration and Timestep,6.666666666666668,0,13.333333333333336
Butte,2081,Intensification: Open to Low,5.833333333333334,Normal,Iteration and Timestep,5.833333333333334,0,11.666666666666668
Butte,2091,Intensification: Open to Low,5,Normal,Iteration and Timestep,5,0,10
Butte,2017,Intensification: Open to Low,14.166666666666668,Normal,Iteration and Timestep,14.166666666666668,0,28.333333333333336
Butte,2021,Intensification: Open to Low,11.666666666666668,Normal,Iteration and Timestep,11.666666666666668,0,23.333333333333336
Butte,2031,Intensification: Open to Low,13.333333333333336,Normal,Iteration and Timestep,13.333333333333336,0,26.66666666666667
Butte,2041,Intensification: Open to Low,14.166666666666668,Normal,Iteration and Timestep,14.166666666666668,0,28.333333333333336
Butte,2051,Intensification: Open to Low,13.333333333333336,Normal,Iteration and Timestep,13.333333333333336,0,26.66666666666667
Butte,2061,Intensification: Open to Low,9.166666666666668,Normal,Iteration and Timestep,9.166666666666668,0,18.333333333333336
Butte,2071,Intensification: Open to Low,6.666666666666668,Normal,Iteration and Timestep,6.666666666666668,0,13.333333333333336
Butte,2081,Intensification: Open to Low,5.833333333333334,Normal,Iteration and Timestep,5.833333333333334,0,11.666666666666668
Butte,2091,Intensification: Open to Low,5,Normal,Iteration and Timestep,5,0,10
Butte,2017,Intensification: Open to Medium,4.722222222222222,Normal,Iteration and Timestep,8.179128813519698,0,14.166666666666668
Butte,2021,Intensification: Open to Medium,3.888888888888889,Normal,Iteration and Timestep,6.735753140545634,0,11.666666666666668
Butte,2031,Intensification: Open to Medium,4.444444444444445,Normal,Iteration and Timestep,7.698003589195011,0,13.333333333333336
Butte,2041,Intensification: Open to Medium,4.722222222222222,Normal,Iteration and Timestep,8.179128813519698,0,14.166666666666668
Butte,2051,Intensification: Open to Medium,4.444444444444445,Normal,Iteration and Timestep,7.698003589195011,0,13.333333333333336
Butte,2061,Intensification: Open to Medium,3.0555555555555554,Normal,Iteration and Timestep,5.29237746757157,0,9.166666666666668
Butte,2071,Intensification: Open to Medium,2.2222222222222223,Normal,Iteration and Timestep,3.8490017945975055,0,6.666666666666668
Butte,2081,Intensification: Open to Medium,1.9444444444444444,Normal,Iteration and Timestep,3.367876570272817,0,5.833333333333334
Butte,2091,Intensification: Open to Medium,1.6666666666666665,Normal,Iteration and Timestep,2.8867513459481287,0,5
Butte,2017,Intensification: Open to Medium,4.722222222222222,Normal,Iteration and Timestep,8.179128813519698,0,14.166666666666668
